Date,Open,High,Low,Close,Adj Close,Volume
2018-08-16,146.279999,147.149994,146.259995,146.630005,142.339035,1347500
2018-08-17,146.449997,147.389999,146.300003,147.169998,142.863235,2188300
2018-08-20,147.449997,147.690002,147.160004,147.449997,143.135040,5759800
2018-08-21,147.779999,148.509995,147.779999,148.000000,143.668930,2090900
2018-08-22,147.789993,148.289993,147.710007,148.050003,143.717484,1169600
2018-08-23,147.899994,148.369995,147.580002,147.759995,143.435959,1351100
2018-08-24,148.149994,148.759995,148.100006,148.679993,144.329056,1712700
2018-08-27,149.320007,149.869995,149.100006,149.750000,145.367737,2126000
2018-08-28,150.100006,150.199997,149.529999,149.839996,145.455093,3015300
2018-08-29,149.960007,150.770004,149.820007,150.630005,146.221985,2688600
2018-08-30,150.309998,150.600006,149.669998,150.009995,145.620117,2150400
2018-08-31,149.809998,150.279999,149.589996,150.070007,145.678375,2537500
2018-09-04,149.889999,150.100006,149.220001,149.860001,145.474503,2342700
2018-09-05,149.660004,149.690002,148.710007,149.369995,144.998856,2772000
2018-09-06,149.460007,149.690002,148.360001,148.919998,144.562012,2592200
2018-09-07,148.369995,149.169998,148.130005,148.580002,144.231979,2334400
2018-09-10,149.199997,149.330002,148.789993,148.899994,144.542587,2156000
2018-09-11,148.550003,149.619995,148.330002,149.399994,145.027969,2575100
2018-09-12,149.309998,149.639999,148.789993,149.410004,145.037689,2181100
2018-09-13,149.970001,150.330002,149.750000,150.160004,145.765732,1905900
2018-09-14,150.279999,150.479996,149.789993,150.279999,145.882233,1363900
2018-09-17,150.240005,150.279999,149.190002,149.330002,144.960022,1661600
2018-09-18,149.429993,150.440002,149.399994,150.130005,145.736603,1665400
2018-09-19,150.119995,150.479996,150.009995,150.149994,145.755997,1809800
2018-09-20,150.830002,151.470001,150.520004,151.309998,146.882080,1713900
2018-09-21,151.820007,151.839996,151.050003,151.160004,146.736481,1986100
2018-09-24,150.869995,150.929993,150.270004,150.610001,146.202560,1668600
2018-09-25,150.889999,151.070007,150.419998,150.529999,146.124893,2318900
2018-09-26,150.610001,151.289993,149.789993,149.949997,145.561859,4903500
2018-09-27,150.240005,150.949997,150.080002,150.300003,145.901642,1808300
2018-09-28,149.279999,149.990005,149.229996,149.649994,145.964066,1797000
2018-10-01,150.419998,150.770004,149.520004,149.880005,146.188400,2718800
2018-10-02,149.860001,150.100006,149.429993,149.660004,145.973816,2159200
2018-10-03,150.259995,150.490005,149.649994,149.860001,146.168869,2563900
2018-10-04,149.580002,149.610001,147.710007,148.589996,144.930161,3220800
2018-10-05,148.619995,148.949997,146.729996,147.630005,143.993820,3197900
2018-10-08,147.279999,147.759995,146.360001,147.520004,143.886536,2515600
2018-10-09,147.250000,148.020004,147.020004,147.259995,143.632919,3690600
2018-10-10,146.929993,146.949997,142.410004,142.570007,139.058441,6890300
2018-10-11,142.020004,142.970001,138.750000,139.529999,136.093307,11707900
2018-10-12,142.000000,142.320007,139.490005,141.369995,137.888016,7981200
2018-10-15,141.160004,141.979996,140.500000,140.740005,137.273529,3386400
2018-10-16,141.750000,144.059998,141.360001,143.839996,140.297150,3990400
2018-10-17,143.910004,144.149994,142.330002,143.800003,140.258163,3148300
2018-10-18,143.309998,143.610001,141.000000,141.720001,138.229385,3783800
2018-10-19,142.139999,143.070007,141.009995,141.350006,137.868484,2997700
2018-10-22,141.729996,141.940002,140.419998,140.789993,137.322281,3220600
2018-10-23,138.690002,140.669998,137.460007,139.960007,136.512726,4981600
2018-10-24,139.889999,140.089996,135.399994,135.610001,132.269882,6013700
2018-10-25,136.630005,138.960007,136.169998,138.160004,134.757050,4886000
2018-10-26,136.119995,137.529999,134.169998,135.770004,132.425934,6623500
2018-10-29,137.509995,138.330002,133.070007,135.020004,131.694397,5167200
2018-10-30,134.960007,137.289993,134.610001,137.130005,133.752426,3675500
2018-10-31,138.600006,139.839996,138.369995,138.559998,135.147217,4034500
2018-11-01,139.039993,140.369995,138.520004,140.130005,136.678543,3713900
2018-11-02,140.929993,141.199997,138.389999,139.559998,136.122574,3171400
2018-11-05,139.800003,140.520004,139.190002,140.240005,136.785843,3140200
2018-11-06,140.190002,141.110001,140.169998,141.039993,137.566116,2029700
2018-11-07,142.300003,144.000000,141.970001,143.919998,140.375183,2781200
2018-11-08,143.550003,144.059998,142.979996,143.639999,140.102081,1874800
2018-11-09,142.910004,142.960007,141.289993,142.169998,138.668289,2226900
2018-11-12,141.789993,141.970001,139.179993,139.440002,136.005539,3530700
2018-11-13,139.770004,140.919998,138.820007,139.240005,135.810471,2290500
2018-11-14,140.339996,140.570007,137.380005,138.220001,134.815598,2766000
2018-11-15,137.550003,140.009995,136.699997,139.779999,136.337158,3600900
2018-11-16,139.070007,140.570007,138.820007,140.080002,136.629776,2272300
2018-11-19,139.830002,139.929993,137.169998,137.649994,134.259628,3481800
2018-11-20,135.729996,136.619995,134.639999,135.199997,131.869949,4627200
2018-11-21,136.000000,136.889999,135.750000,135.860001,132.513702,4151300
2018-11-23,134.919998,135.919998,134.729996,135.130005,131.801697,1300000
2018-11-26,136.479996,137.279999,136.179993,137.229996,133.849945,4699700
2018-11-27,136.649994,137.419998,136.270004,137.399994,134.015778,2860100
2018-11-28,138.029999,140.600006,137.419998,140.600006,137.136978,6061100
2018-11-29,140.190002,141.160004,139.479996,140.339996,136.883362,2895000
2018-11-30,140.240005,141.509995,140.070007,141.350006,137.868484,2142100
2018-12-03,143.600006,144.000000,142.029999,143.000000,139.477859,3655400
2018-12-04,142.639999,142.820007,138.100006,138.330002,134.922867,3917700
2018-12-06,136.149994,138.160004,134.350006,138.160004,134.757050,6542900
2018-12-07,137.940002,138.869995,134.429993,134.899994,131.577362,4986900
2018-12-10,134.809998,135.600006,132.449997,135.050003,131.723663,5046800
2018-12-11,136.860001,137.009995,134.229996,135.020004,131.694397,3459200
2018-12-12,136.720001,137.509995,135.750000,135.789993,132.445435,3720100
2018-12-13,136.240005,136.690002,134.889999,135.460007,132.123566,3298400
2018-12-14,134.259995,134.919998,132.759995,133.119995,129.841217,4503200
2018-12-17,132.539993,133.160004,129.470001,130.279999,127.071144,7193100
2018-12-18,131.259995,131.740005,129.360001,130.240005,127.032143,8065500
2018-12-19,130.279999,132.389999,127.300003,128.240005,125.081406,8010800
2018-12-20,127.510002,128.380005,124.800003,126.169998,123.062370,13119700
2018-12-21,126.510002,127.970001,123.120003,123.489998,120.448387,13605000
2018-12-24,121.900002,122.540001,119.669998,119.699997,117.437393,14488500
2018-12-26,120.339996,125.519997,119.349998,125.459999,123.088524,12512300
2018-12-27,123.760002,126.589996,121.910004,126.589996,124.197159,16128500
2018-12-28,127.500000,128.309998,125.730003,126.430000,124.040192,11668700
2018-12-31,127.379997,127.730003,126.279999,127.629997,125.217499,9414800
2019-01-02,125.750000,128.160004,125.339996,127.730003,125.315620,5093200
2019-01-03,126.910004,126.910004,124.570000,124.769997,122.411560,5252900
2019-01-04,126.480003,129.369995,126.320000,128.899994,126.463478,4776900
2019-01-07,129.190002,131.039993,128.809998,130.199997,127.738914,4485100
2019-01-08,131.449997,131.729996,130.050003,131.539993,129.053589,3949400
2019-01-09,132.020004,132.669998,131.360001,132.160004,129.661880,6405100
2019-01-10,131.440002,132.889999,131.000000,132.809998,130.299591,2685700
2019-01-11,132.130005,132.860001,131.850006,132.839996,130.329025,3033800
2019-01-14,131.789993,132.490005,131.559998,132.000000,129.504898,2479400
2019-01-15,132.190002,133.559998,132.050003,133.440002,130.917664,4542100
2019-01-16,133.669998,134.330002,133.610001,133.820007,131.290497,2963100
2019-01-17,133.399994,135.399994,133.160004,134.899994,132.350082,4401100
2019-01-18,135.889999,136.940002,135.449997,136.649994,134.066986,4224900
2019-01-22,135.889999,135.919998,133.889999,134.779999,132.232346,5037900
2019-01-23,135.380005,135.770004,133.600006,134.919998,132.369720,3934200
2019-01-24,134.929993,135.470001,134.460007,135.199997,132.644394,3785200
2019-01-25,136.229996,136.820007,136.029999,136.470001,133.890411,2987300
2019-01-28,135.240005,135.520004,134.479996,135.470001,132.909332,4371600
2019-01-29,135.619995,135.869995,134.839996,135.279999,132.722900,2975100
2019-01-30,136.149994,137.809998,135.619995,137.320007,134.724335,3060700
2019-01-31,137.270004,138.770004,137.240005,138.529999,135.911469,3932900
2019-02-01,138.699997,139.199997,138.250000,138.729996,136.107681,3225400
2019-02-04,138.759995,139.750000,138.360001,139.720001,137.078964,4938100
2019-02-05,139.949997,140.449997,139.660004,140.300003,137.648026,2759100
2019-02-06,140.149994,140.399994,139.649994,140.160004,137.510666,2945200
2019-02-07,139.179993,139.490005,137.119995,138.830002,136.205795,5097500
2019-02-08,138.139999,138.990005,137.660004,138.970001,136.343155,2105800
2019-02-11,139.399994,139.550003,138.889999,139.259995,136.627670,2337000
2019-02-12,140.119995,141.179993,140.059998,141.000000,138.334793,3312300
2019-02-13,141.449997,141.880005,141.139999,141.440002,138.766464,2369300
2019-02-14,140.860001,141.809998,140.389999,141.190002,138.521194,2731400
2019-02-15,142.160004,142.770004,141.910004,142.740005,140.041885,2537600
2019-02-19,142.410004,143.389999,142.339996,143.020004,140.316605,2469900
2019-02-20,143.050003,143.529999,142.740005,143.320007,140.610931,2357400
2019-02-21,143.059998,143.139999,142.250000,142.830002,140.130203,3684900
2019-02-22,143.199997,143.839996,143.029999,143.770004,141.052429,1838400
2019-02-25,144.559998,144.880005,143.899994,143.979996,141.258453,3920000
2019-02-26,143.750000,144.229996,143.589996,143.710007,140.993561,2155200
2019-02-27,143.389999,143.970001,142.880005,143.759995,141.042618,2046800
2019-02-28,143.649994,143.899994,143.320007,143.460007,140.748276,2275100
2019-03-01,144.380005,144.600006,143.500000,144.419998,141.690125,2985100
2019-03-04,145.000000,145.029999,142.419998,143.750000,141.032806,3555400
2019-03-05,143.809998,143.899994,143.179993,143.479996,140.767883,2838000
2019-03-06,143.520004,143.550003,142.229996,142.389999,139.698502,2139600
2019-03-07,142.160004,142.250000,140.759995,141.279999,138.609482,2851800
2019-03-08,140.130005,141.029999,139.919998,140.990005,138.324982,2328000
2019-03-11,141.389999,143.110001,141.360001,143.059998,140.355835,1910400
2019-03-12,143.330002,143.839996,143.229996,143.539993,140.826752,1966100
2019-03-13,143.960007,144.949997,143.940002,144.460007,141.729385,2013500
2019-03-14,144.460007,144.639999,144.050003,144.339996,141.611649,1494000
2019-03-15,144.619995,145.479996,144.550003,145.009995,142.268982,2324300
2019-03-18,145.100006,145.759995,144.949997,145.550003,142.798767,2489700
2019-03-19,146.119995,146.470001,144.990005,145.520004,142.769333,6104600
2019-03-20,145.320007,145.990005,144.250000,144.919998,142.180679,2900900
2019-03-21,144.479996,146.839996,144.360001,146.619995,143.848572,2949700
2019-03-22,145.839996,146.070007,143.500000,143.559998,140.846375,5151000
2019-03-25,142.580002,143.309998,141.899994,142.690002,140.749710,3676500
2019-03-26,143.699997,144.380005,143.009995,143.789993,141.834778,2861000
2019-03-27,143.839996,144.149994,142.149994,143.130005,141.183746,3402700
2019-03-28,143.460007,143.979996,142.830002,143.759995,141.805176,2654500
2019-03-29,144.610001,144.789993,144.029999,144.710007,142.742264,3614700
2019-04-01,145.759995,146.479996,145.589996,146.389999,144.399399,3666800
2019-04-02,146.419998,146.500000,145.869995,146.380005,144.389557,4292800
2019-04-03,147.080002,147.339996,146.320007,146.729996,144.734787,2404400
2019-04-04,146.839996,147.149994,146.350006,147.039993,145.040558,2248400
2019-04-05,147.389999,147.830002,147.259995,147.779999,145.770508,1744500
2019-04-08,147.539993,147.929993,147.110001,147.910004,145.898743,2130500
2019-04-09,147.320007,147.479996,146.710007,147.020004,145.020844,2150700
2019-04-10,147.240005,147.720001,147.070007,147.699997,145.691589,2019000
2019-04-11,147.940002,147.960007,147.339996,147.690002,145.681747,1794600
2019-04-12,148.550003,148.800003,148.130005,148.679993,146.658279,2612000
2019-04-15,148.750000,148.800003,148.059998,148.559998,146.539917,2083000
2019-04-16,149.000000,149.059998,148.240005,148.600006,146.579376,2953300
2019-04-17,149.199997,149.220001,147.770004,148.050003,146.036835,2983900
2019-04-18,148.399994,148.399994,147.509995,148.270004,146.253845,2457000
2019-04-22,147.949997,148.410004,147.770004,148.309998,146.293289,2148600
2019-04-23,148.550003,149.919998,148.449997,149.800003,147.763046,2344200
2019-04-24,149.779999,150.050003,149.470001,149.600006,147.565765,1924600
2019-04-25,149.539993,149.690002,148.600006,149.350006,147.319183,2428600
2019-04-26,149.410004,150.160004,148.990005,150.160004,148.118149,2184500
2019-04-29,150.220001,150.690002,150.130005,150.380005,148.335175,2461500
2019-04-30,150.279999,150.600006,149.300003,150.389999,148.345016,2224500
2019-05-01,150.800003,150.869995,149.240005,149.270004,147.240265,3761300
2019-05-02,149.149994,149.740005,148.059998,149.020004,146.993637,2537800
2019-05-03,149.800003,150.699997,149.699997,150.630005,148.581757,2147100
2019-05-06,148.190002,150.339996,148.020004,150.149994,148.108261,2635300
2019-05-07,148.839996,149.089996,146.429993,147.559998,145.553497,4385800
2019-05-08,147.350006,148.240005,147.009995,147.320007,145.316757,2492100
2019-05-09,146.059998,147.179993,145.059998,146.850006,144.853165,2768000
2019-05-10,146.330002,147.960007,144.649994,147.529999,145.523926,3175300
2019-05-13,144.699997,145.149994,143.250000,143.800003,141.844635,4241900
2019-05-14,144.279999,145.910004,144.139999,145.100006,143.126953,3090200
2019-05-15,144.229996,146.270004,144.050003,145.960007,143.975266,2072300
2019-05-16,146.330002,148.029999,146.289993,147.279999,145.277298,2319500
2019-05-17,146.059998,147.639999,146.009995,146.240005,144.251450,1923900
2019-05-20,145.259995,145.919998,144.779999,145.199997,143.225586,1669200
2019-05-21,146.110001,146.809998,146.039993,146.619995,144.626297,1438800
2019-05-22,146.059998,146.570007,145.770004,146.089996,144.103485,1539800
2019-05-23,144.830002,144.850006,143.380005,144.229996,142.268768,2701100
2019-05-24,144.960007,145.229996,144.160004,144.580002,142.614029,1381900
2019-05-28,144.820007,145.279999,143.250000,143.309998,141.361298,3866100
2019-05-29,142.619995,142.800003,141.440002,142.330002,140.394608,2955100
2019-05-30,142.690002,143.169998,141.949997,142.610001,140.670807,2621700
2019-05-31,141.110001,141.589996,140.600006,140.690002,138.776917,2836300
2019-06-03,140.690002,141.380005,139.619995,140.410004,138.500732,4765100
2019-06-04,141.729996,143.610001,141.470001,143.559998,141.607880,2767600
2019-06-05,144.389999,144.820007,143.270004,144.660004,142.692947,5059700
2019-06-06,144.820007,145.850006,144.350006,145.470001,143.491913,2795600
2019-06-07,146.059998,147.449997,145.979996,146.789993,144.793961,1667900
2019-06-10,147.729996,148.570007,147.539993,147.610001,145.602829,2259800
2019-06-11,148.619995,148.830002,147.080002,147.470001,145.464737,1724500
2019-06-12,147.350006,147.639999,146.929993,147.270004,145.267441,1729900
2019-06-13,147.789993,148.089996,147.429993,147.949997,145.938187,1726600
2019-06-14,147.800003,147.990005,147.270004,147.630005,145.622559,1401000
2019-06-17,147.279999,147.669998,147.139999,147.190002,145.728485,2506100
2019-06-18,148.199997,149.470001,148.070007,148.800003,147.322510,2261100
2019-06-19,148.910004,149.490005,148.389999,149.309998,147.827438,4049900
2019-06-20,150.729996,150.850006,149.449997,150.679993,149.183823,2968100
2019-06-21,150.399994,150.940002,150.039993,150.699997,149.203629,2414300
2019-06-24,150.330002,150.470001,149.710007,149.860001,148.371979,1977300
2019-06-25,149.869995,149.899994,148.300003,148.440002,146.966080,2309500
2019-06-26,148.860001,149.190002,148.130005,148.160004,146.688858,1903700
2019-06-27,148.660004,149.199997,148.559998,149.050003,147.570023,2392200
2019-06-28,149.509995,150.169998,149.309998,150.089996,148.599686,2589600
2019-07-01,151.850006,151.919998,150.509995,151.149994,149.649170,3960800
2019-07-02,151.119995,151.500000,150.660004,151.500000,149.995697,2705400
2019-07-03,151.869995,152.660004,151.750000,152.639999,151.124374,2286800
2019-07-05,152.009995,152.619995,151.259995,152.550003,151.035263,2446300
2019-07-08,151.869995,152.029999,151.369995,151.729996,150.223404,2611300
2019-07-09,151.020004,152.089996,151.020004,152.000000,150.490723,3178000
2019-07-10,152.589996,153.130005,152.119995,152.619995,151.104568,1852500
2019-07-11,152.940002,153.029999,152.240005,152.830002,151.312485,2641000
2019-07-12,153.100006,153.639999,152.990005,153.610001,152.084732,1656000
2019-07-15,153.830002,153.830002,153.270004,153.509995,151.985718,2155000
2019-07-16,153.500000,153.669998,152.949997,153.119995,151.599609,1778500
2019-07-17,153.100006,153.169998,152.110001,152.110001,150.599640,2575500
2019-07-18,151.869995,152.839996,151.589996,152.669998,151.154068,1468600
2019-07-19,153.210007,153.279999,151.740005,151.800003,150.292709,1487900
2019-07-22,152.059998,152.399994,151.759995,152.160004,150.649139,1510000
2019-07-23,152.779999,153.199997,152.300003,153.179993,151.659012,1643800
2019-07-24,152.759995,154.149994,152.759995,154.119995,152.589676,2168900
2019-07-25,153.940002,153.949997,152.889999,153.300003,151.777817,2046000
2019-07-26,153.649994,154.509995,153.610001,154.410004,152.876801,1721600
2019-07-29,154.350006,154.380005,153.630005,154.039993,152.510468,1587600
2019-07-30,153.190002,154.000000,152.960007,153.889999,152.361969,1970300
2019-07-31,153.910004,154.110001,151.070007,152.210007,150.698654,2512000
2019-08-01,152.289993,153.850006,150.259995,150.800003,149.302643,3901500
2019-08-02,150.300003,150.410004,148.580002,149.580002,148.094757,7062200
2019-08-05,147.179993,147.250000,143.869995,145.139999,143.698837,5701800
2019-08-06,146.190002,147.080002,145.210007,147.029999,145.570068,3408400
2019-08-07,145.300003,147.529999,144.179993,147.190002,145.728485,3195500
2019-08-08,147.979996,150.020004,147.699997,149.990005,148.500687,4143200
2019-08-09,149.559998,149.789993,148.020004,148.919998,147.441299,2349700
2019-08-12,148.119995,148.259995,146.550003,147.080002,145.619583,2610200
2019-08-13,146.889999,150.080002,146.529999,149.179993,147.698715,2721400
2019-08-14,146.949997,147.199997,144.779999,144.869995,143.431519,3938800
2019-08-15,145.309998,145.660004,144.050003,145.139999,143.698837,3591900
2019-08-16,146.080002,147.600006,146.000000,147.339996,145.876984,3659300
2019-08-19,149.089996,149.479996,148.630005,149.089996,147.609619,2875000
2019-08-20,148.809998,149.029999,147.899994,147.949997,146.480942,1739000
2019-08-21,149.160004,149.399994,148.820007,149.199997,147.718521,1439700
2019-08-22,149.610001,149.899994,148.130005,149.070007,147.589828,1730700
2019-08-23,148.410004,149.300003,144.639999,145.309998,143.867142,3808300
2019-08-26,146.529999,146.880005,145.660004,146.779999,145.322556,3623000
2019-08-27,147.639999,147.830002,145.679993,146.100006,144.649307,1984700
2019-08-28,145.690002,147.240005,145.309998,147.139999,145.678986,1981000
2019-08-29,148.589996,149.380005,148.100006,149.089996,147.609619,2576000
2019-08-30,149.880005,149.889999,148.440002,149.039993,147.560104,2267900
2019-09-03,147.990005,148.550003,147.369995,148.070007,146.599747,4307800
2019-09-04,149.300003,149.649994,148.820007,149.649994,148.164047,2071700
2019-09-05,151.000000,152.110001,150.750000,151.649994,150.144196,2991800
2019-09-06,151.809998,152.059998,151.399994,151.679993,150.173889,1568700
2019-09-09,152.220001,152.270004,151.149994,151.770004,150.263016,2575200
2019-09-10,151.360001,151.919998,150.630005,151.919998,150.411514,3435200
2019-09-11,152.089996,153.169998,151.699997,153.160004,151.639221,3848100
2019-09-12,153.630005,154.130005,153.050003,153.619995,152.094635,3486800
2019-09-13,153.869995,154.080002,153.279999,153.470001,151.946136,3002500
2019-09-16,152.220001,152.690002,152.039993,152.460007,151.637802,1690800
2019-09-17,152.350006,152.869995,152.000000,152.830002,152.005798,2104500
2019-09-18,152.649994,152.839996,151.350006,152.809998,151.985901,1716700
2019-09-19,153.130005,153.610001,152.550003,152.710007,151.886459,2061400
2019-09-20,153.000000,153.229996,151.600006,152.039993,151.220062,2106100
2019-09-23,151.710007,152.460007,151.570007,152.119995,151.299622,2051800
2019-09-24,152.600006,152.809998,150.199997,150.710007,149.897247,4234600
2019-09-25,150.729996,151.910004,149.919998,151.660004,150.842117,6144100
2019-09-26,151.660004,151.660004,150.470001,151.199997,150.384583,1723000
2019-09-27,151.639999,151.710007,149.440002,150.300003,149.489456,1940200
2019-09-30,150.649994,151.369995,150.550003,151.000000,150.185669,1702000
2019-10-01,151.500000,151.880005,148.919998,149.029999,148.226288,2823000
2019-10-02,148.179993,148.240005,145.820007,146.610001,145.819351,3811500
2019-10-03,146.479996,147.800003,144.899994,147.800003,147.002930,4380400
2019-10-04,148.360001,149.809998,148.039993,149.729996,148.922516,2509200
2019-10-07,149.380005,150.190002,148.889999,149.139999,148.335693,2237400
2019-10-08,148.039993,148.360001,146.710007,146.729996,145.938690,2213900
2019-10-09,147.850006,148.589996,147.520004,148.080002,147.281418,3294600
2019-10-10,148.000000,149.500000,147.990005,149.029999,148.226288,3508900
2019-10-11,150.509995,151.899994,150.470001,150.630005,149.817673,3377100
2019-10-14,150.520004,150.750000,150.250000,150.490005,149.678421,1213500
2019-10-15,151.029999,152.330002,150.919998,151.970001,151.150436,2153200
2019-10-16,151.639999,152.050003,151.369995,151.690002,150.871948,1578400
2019-10-17,152.330002,152.639999,151.839996,152.190002,151.369263,1640400
2019-10-18,151.940002,152.199997,150.899994,151.580002,150.762543,1720000
2019-10-21,152.350006,152.690002,152.059998,152.570007,151.747208,1710100
2019-10-22,152.929993,153.009995,152.039993,152.110001,151.289688,1711800
2019-10-23,151.970001,152.490005,151.770004,152.419998,151.598007,1804000
2019-10-24,153.009995,153.080002,152.279999,152.839996,152.015747,1582200
2019-10-25,152.490005,153.759995,152.419998,153.449997,152.622452,2461600
2019-10-28,154.119995,154.660004,154.000000,154.380005,153.547455,2725500
2019-10-29,154.229996,154.800003,154.110001,154.350006,153.517609,1561500
2019-10-30,154.399994,154.940002,153.639999,154.720001,153.885605,2246000
2019-10-31,154.679993,154.679993,153.419998,154.179993,153.348511,2224400
2019-11-01,155.000000,155.830002,154.919998,155.830002,154.989624,2341400
2019-11-04,156.699997,156.770004,156.179993,156.399994,155.556549,2150600
2019-11-05,156.600006,156.779999,156.070007,156.259995,155.417297,2377100
2019-11-06,156.240005,156.300003,155.630005,156.190002,155.347687,2288400
2019-11-07,157.000000,157.339996,156.410004,156.720001,155.874817,2407300
2019-11-08,156.559998,157.160004,156.080002,157.160004,156.312454,2132400
2019-11-11,156.399994,156.929993,156.250000,156.850006,156.004135,1738900
2019-11-12,157.029999,157.690002,156.740005,157.119995,156.272659,1730700
2019-11-13,156.570007,157.389999,156.389999,157.190002,156.342285,2189400
2019-11-14,156.990005,157.440002,156.720001,157.350006,156.501434,2096200
2019-11-15,158.149994,158.550003,157.789993,158.550003,157.694962,2615300
2019-11-18,158.419998,158.740005,158.119995,158.639999,157.784470,3128400
2019-11-19,159.050003,159.149994,158.259995,158.690002,157.834198,2225200
2019-11-20,158.320007,158.720001,157.250000,158.190002,157.336899,3336200
2019-11-21,158.270004,158.339996,157.440002,157.789993,156.939041,2220300
2019-11-22,158.309998,158.339996,157.610001,158.139999,157.287170,1886000
2019-11-25,158.759995,159.639999,158.600006,159.639999,158.779068,2525300
2019-11-26,159.669998,160.059998,159.479996,159.979996,159.117233,1884900
2019-11-27,160.380005,160.740005,160.020004,160.740005,159.873154,2343200
2019-11-29,160.460007,160.550003,159.919998,160.020004,159.157028,1171000
2019-12-02,160.259995,160.360001,158.449997,158.570007,157.714859,3766700
2019-12-03,157.089996,157.710007,156.380005,157.630005,156.779922,4040300
2019-12-04,158.289993,158.960007,158.100006,158.649994,157.794403,2132100
2019-12-05,159.000000,159.000000,158.179993,158.880005,158.023178,1858100
2019-12-06,159.979996,160.539993,159.889999,160.289993,159.425568,2021000
2019-12-09,160.089996,160.429993,159.750000,159.779999,158.918320,1934300
2019-12-10,159.770004,160.100006,159.289993,159.639999,158.779068,2150800
2019-12-11,159.889999,160.139999,159.570007,160.020004,159.157028,1781300
2019-12-12,160.020004,161.779999,159.839996,161.330002,160.459961,3012200
2019-12-13,161.250000,162.089996,160.669998,161.330002,160.459961,3023500
2019-12-16,162.360001,162.880005,162.220001,162.509995,161.633591,2466000
2019-12-17,162.770004,162.860001,162.440002,162.570007,161.693283,4421500
2019-12-18,162.830002,162.919998,162.259995,162.639999,161.762894,2139800
2019-12-19,162.740005,163.350006,162.699997,163.350006,162.469070,3018600
2019-12-20,164.000000,164.339996,163.860001,164.190002,163.304535,3142900
2019-12-23,164.559998,164.589996,164.199997,164.289993,163.403992,3822900
2019-12-24,163.679993,163.720001,163.250000,163.440002,163.440002,1624900
2019-12-26,163.699997,164.229996,163.630005,164.229996,164.229996,2515000
2019-12-27,164.610001,164.679993,163.800003,164.080002,164.080002,2356700
2019-12-30,164.300003,164.380005,162.910004,163.190002,163.190002,4503500
2019-12-31,163.000000,163.759995,162.720001,163.619995,163.619995,3262400
2020-01-02,164.679993,164.979996,163.779999,164.979996,164.979996,3291100
2020-01-03,163.289993,164.470001,163.009995,163.929993,163.929993,3625400
2020-01-06,162.919998,164.520004,162.830002,164.490005,164.490005,6813800
2020-01-07,164.270004,164.460007,163.779999,164.100006,164.100006,2498400
2020-01-08,164.199997,165.550003,164.039993,164.910004,164.910004,4244800
2020-01-09,165.809998,165.979996,165.360001,165.940002,165.940002,2216900
2020-01-10,166.259995,166.300003,165.199997,165.460007,165.460007,4023446
